type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar2,Sense1,88767417901700.0,DRKH,Pride3_Sense1
START,ComputeScalar2,Sense1,88767417979700.0,DRKH,Pride3_Sense1
STOP,ComputeScalar2,Sense1,88767418180200.0,DRKH,Pride3_Sense1
STOP,Tokenize1,Pride3,88767423167600.0,DRKH,Pride3_Sense1
QUEUE,Collect1,Pride3,88767423437400.0,DRKH,Pride3_Sense1
START,Collect1,Pride3,88767423528800.0,DRKH,Pride3_Sense1
STOP,Collect1,Pride3,88767437369900.0,DRKH,Pride3_Sense1
QUEUE,ComputeScalar3,Pride3_Sense1,88767437954700.0,DRKH,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,88767437954300.0,DRKH,Pride3_Sense1
START,ComputeScalar3,Pride3_Sense1,88767438059600.0,DRKH,Pride3_Sense1
START,ComputeScalar1,Pride3,88767438171800.0,DRKH,Pride3_Sense1
STOP,ComputeScalar1,Pride3,88767439181100.0,DRKH,Pride3_Sense1
STOP,ComputeScalar3,Pride3_Sense1,88767841268300.0,DRKH,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,88767841635900.0,DRKH,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,88767841759200.0,DRKH,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,88767841803300.0,DRKH,Pride3_Sense1
QUEUE,Tokenize2,Sense2,88767842886100.0,DRKH,Pride3_Sense2
QUEUE,Tokenize1,Pride3,88767842884200.0,DRKH,Pride3_Sense2
START,Tokenize2,Sense2,88767843024600.0,DRKH,Pride3_Sense2
START,Tokenize1,Pride3,88767843051900.0,DRKH,Pride3_Sense2
STOP,Tokenize2,Sense2,88767850125700.0,DRKH,Pride3_Sense2
QUEUE,Collect2,Sense2,88767850395400.0,DRKH,Pride3_Sense2
START,Collect2,Sense2,88767850466700.0,DRKH,Pride3_Sense2
STOP,Collect2,Sense2,88767852455300.0,DRKH,Pride3_Sense2
QUEUE,ComputeScalar2,Sense2,88767852746000.0,DRKH,Pride3_Sense2
START,ComputeScalar2,Sense2,88767852828300.0,DRKH,Pride3_Sense2
STOP,ComputeScalar2,Sense2,88767853206700.0,DRKH,Pride3_Sense2
STOP,Tokenize1,Pride3,88767854612800.0,DRKH,Pride3_Sense2
QUEUE,Collect1,Pride3,88767854817400.0,DRKH,Pride3_Sense2
START,Collect1,Pride3,88767854860200.0,DRKH,Pride3_Sense2
STOP,Collect1,Pride3,88767858474900.0,DRKH,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,88767858725500.0,DRKH,Pride3_Sense2
QUEUE,ComputeScalar3,Pride3_Sense2,88767858732900.0,DRKH,Pride3_Sense2
START,ComputeScalar1,Pride3,88767858827700.0,DRKH,Pride3_Sense2
START,ComputeScalar3,Pride3_Sense2,88767858882000.0,DRKH,Pride3_Sense2
STOP,ComputeScalar1,Pride3,88767859760700.0,DRKH,Pride3_Sense2
STOP,ComputeScalar3,Pride3_Sense2,88768813567900.0,DRKH,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,88768813990000.0,DRKH,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,88768814077900.0,DRKH,Pride3_Sense2
STOP,ComputeCosine,Pride3_Sense2,88768814143100.0,DRKH,Pride3_Sense2
QUEUE,Tokenize1,Pride3,88768815335500.0,DRKH,Pride3_Sense3
QUEUE,Tokenize2,Sense3,88768815332700.0,DRKH,Pride3_Sense3
START,Tokenize2,Sense3,88768815455800.0,DRKH,Pride3_Sense3
START,Tokenize1,Pride3,88768815401500.0,DRKH,Pride3_Sense3
STOP,Tokenize1,Pride3,88768828506000.0,DRKH,Pride3_Sense3
QUEUE,Collect1,Pride3,88768829009200.0,DRKH,Pride3_Sense3
