type,name,input_id,time,team,meas_id
END,Collect2,Sense2,3056600257396,BigRedButton,Pride4_Sense2
START,ComputeCosine,Sense2,3056606026049,BigRedButton,Pride4_Sense2
END,ComputeScalar2,Sense2,3056606266814,BigRedButton,Pride4_Sense2
END,ComputeCosine,Sense2,3056606559613,BigRedButton,Pride4_Sense2
START,Tokenize1,Pride4,3056635087893,BigRedButton,Pride4_Sense3
START,Collect1,Pride4,3056652928777,BigRedButton,Pride4_Sense3
END,Tokenize1,Pride4,3056659464825,BigRedButton,Pride4_Sense3
START,Tokenize2,Sense3,3056659588992,BigRedButton,Pride4_Sense3
END,Tokenize2,Sense3,3056659805890,BigRedButton,Pride4_Sense3
START,ComputeScalar1,Pride4,3056672035449,BigRedButton,Pride4_Sense3
END,Collect1,Pride4,3056672170600,BigRedButton,Pride4_Sense3
START,Collect2,Sense3,3056672232281,BigRedButton,Pride4_Sense3
START,ComputeScalar2,Sense3,3056672562284,BigRedButton,Pride4_Sense3
END,Collect2,Sense3,3056679011630,BigRedButton,Pride4_Sense3
START,ComputeCosine,Sense3,3056684363572,BigRedButton,Pride4_Sense3
END,ComputeScalar2,Sense3,3056684662397,BigRedButton,Pride4_Sense3
END,ComputeCosine,Sense3,3056684981126,BigRedButton,Pride4_Sense3
START,Tokenize1,Pride4,3056715504765,BigRedButton,Pride4_Sense4
START,Collect1,Pride4,3056739639566,BigRedButton,Pride4_Sense4
END,Tokenize1,Pride4,3056746825124,BigRedButton,Pride4_Sense4
START,Tokenize2,Sense4,3056747005824,BigRedButton,Pride4_Sense4
END,Tokenize2,Sense4,3056747376359,BigRedButton,Pride4_Sense4
START,ComputeScalar1,Pride4,3056757765402,BigRedButton,Pride4_Sense4
END,Collect1,Pride4,3056758308035,BigRedButton,Pride4_Sense4
START,Collect2,Sense4,3056758376675,BigRedButton,Pride4_Sense4
START,ComputeScalar2,Sense4,3056758662973,BigRedButton,Pride4_Sense4
END,Collect2,Sense4,3056766775462,BigRedButton,Pride4_Sense4
START,ComputeCosine,Sense4,3056768487128,BigRedButton,Pride4_Sense4
END,ComputeScalar2,Sense4,3056768654419,BigRedButton,Pride4_Sense4
END,ComputeCosine,Sense4,3056773224423,BigRedButton,Pride4_Sense4
START,Tokenize1,Pride4,3056810764918,BigRedButton,Pride4_Sense5
END,Tokenize1,Pride4,3056829834892,BigRedButton,Pride4_Sense5
START,Collect1,Pride4,3056829891282,BigRedButton,Pride4_Sense5
START,Tokenize2,Sense5,3056837625666,BigRedButton,Pride4_Sense5
END,Tokenize2,Sense5,3056838012875,BigRedButton,Pride4_Sense5
START,ComputeScalar1,Pride4,3056844945684,BigRedButton,Pride4_Sense5
END,Collect1,Pride4,3056845035016,BigRedButton,Pride4_Sense5
START,Collect2,Sense5,3056845116635,BigRedButton,Pride4_Sense5
START,ComputeScalar2,Sense5,3056845278403,BigRedButton,Pride4_Sense5
END,Collect2,Sense5,3056853169312,BigRedButton,Pride4_Sense5
END,ComputeScalar2,Sense5,3056853398952,BigRedButton,Pride4_Sense5
START,ComputeCosine,Sense5,3056853484627,BigRedButton,Pride4_Sense5
END,ComputeCosine,Sense5,3056857235503,BigRedButton,Pride4_Sense5
START,Tokenize1,Pride4,3056909103881,BigRedButton,Pride4_Sense6
START,Collect1,Pride4,3056923678491,BigRedButton,Pride4_Sense6
END,Tokenize1,Pride4,3056935312509,BigRedButton,Pride4_Sense6
START,Tokenize2,Sense6,3056935561301,BigRedButton,Pride4_Sense6
END,Tokenize2,Sense6,3056935782124,BigRedButton,Pride4_Sense6
START,ComputeScalar1,Pride4,3056939470447,BigRedButton,Pride4_Sense6
END,Collect1,Pride4,3056939559248,BigRedButton,Pride4_Sense6
START,Collect2,Sense6,3056939591809,BigRedButton,Pride4_Sense6
START,ComputeScalar2,Sense6,3056940087429,BigRedButton,Pride4_Sense6
END,Collect2,Sense6,3056945290702,BigRedButton,Pride4_Sense6
START,ComputeCosine,Sense6,3056950842673,BigRedButton,Pride4_Sense6
END,ComputeScalar2,Sense6,3056951131933,BigRedButton,Pride4_Sense6
