type,name,input_id,time,team,meas_id
START,Collect1,Sense3_Pride2,2295364223024806.0,Team-2,Pride2_Sense3
STOP,Collect1,Sense3_Pride2,2295364226311943.0,Team-2,Pride2_Sense3
QUEUE,ComputeScalar1,Sense3_Pride2,2295364227420815.0,Team-2,Pride2_Sense3
START,ComputeScalar1,Sense3_Pride2,2295364229189324.0,Team-2,Pride2_Sense3
STOP,ComputeScalar1,Sense3_Pride2,2295364230332934.0,Team-2,Pride2_Sense3
STOP,Tokenize2,Sense3_Pride2,2295364269600549.0,Team-2,Pride2_Sense3
QUEUE,Collect2,Sense3_Pride2,2295364270189526.0,Team-2,Pride2_Sense3
START,Collect2,Sense3_Pride2,2295364270422433.0,Team-2,Pride2_Sense3
STOP,Collect2,Sense3_Pride2,2295364292304577.0,Team-2,Pride2_Sense3
QUEUE,ComputeScalar2,Sense3_Pride2,2295364293132381.0,Team-2,Pride2_Sense3
START,ComputeScalar2,Sense3_Pride2,2295364293429238.0,Team-2,Pride2_Sense3
QUEUE,ComputeScalar3,Sense3_Pride2,2295364293122907.0,Team-2,Pride2_Sense3
STOP,ComputeScalar2,Sense3_Pride2,2295364293958212.0,Team-2,Pride2_Sense3
START,ComputeScalar3,Sense3_Pride2,2295364294052953.0,Team-2,Pride2_Sense3
STOP,ComputeScalar3,Sense3_Pride2,2295366891040093.0,Team-2,Pride2_Sense3
QUEUE,ComputeCosine,Sense3_Pride2,2295366891532354.0,Team-2,Pride2_Sense3
START,ComputeCosine,Sense3_Pride2,2295366891659070.0,Team-2,Pride2_Sense3
STOP,ComputeCosine,Sense3_Pride2,2295366891779077.0,Team-2,Pride2_Sense3
QUEUE,Tokenize1,Sense1_Pride1,2295443647888230.0,Team-2,Pride1_Sense1
QUEUE,Tokenize2,Sense1_Pride1,2295443648251801.0,Team-2,Pride1_Sense1
START,Tokenize2,Sense1_Pride1,2295443649129739.0,Team-2,Pride1_Sense1
START,Tokenize1,Sense1_Pride1,2295443649059472.0,Team-2,Pride1_Sense1
STOP,Tokenize2,Sense1_Pride1,2295443658838776.0,Team-2,Pride1_Sense1
QUEUE,Collect1,Sense1_Pride1,2295443659582497.0,Team-2,Pride1_Sense1
START,Collect1,Sense1_Pride1,2295443659968569.0,Team-2,Pride1_Sense1
STOP,Collect1,Sense1_Pride1,2295443662282632.0,Team-2,Pride1_Sense1
QUEUE,ComputeScalar1,Sense1_Pride1,2295443662810027.0,Team-2,Pride1_Sense1
START,ComputeScalar1,Sense1_Pride1,2295443663223732.0,Team-2,Pride1_Sense1
STOP,ComputeScalar1,Sense1_Pride1,2295443668965465.0,Team-2,Pride1_Sense1
STOP,Tokenize1,Sense1_Pride1,2295443685279568.0,Team-2,Pride1_Sense1
QUEUE,Collect2,Sense1_Pride1,2295443685666824.0,Team-2,Pride1_Sense1
START,Collect2,Sense1_Pride1,2295443686007499.0,Team-2,Pride1_Sense1
STOP,Collect2,Sense1_Pride1,2295443696406965.0,Team-2,Pride1_Sense1
QUEUE,ComputeScalar2,Sense1_Pride1,2295443697549391.0,Team-2,Pride1_Sense1
START,ComputeScalar2,Sense1_Pride1,2295443698418250.0,Team-2,Pride1_Sense1
QUEUE,ComputeScalar3,Sense1_Pride1,2295443721828891.0,Team-2,Pride1_Sense1
