type,name,input_id,time,team,meas_id
STOP,Collect2,Sense2,3783819979000,MeetingInGeneral,Pride5_Sense2
QUEUE,ComputeScalar2,Sense2,3783820073600,MeetingInGeneral,Pride5_Sense2
START,ComputeScalar2,Sense2,3783820215600,MeetingInGeneral,Pride5_Sense2
STOP,ComputeScalar2,Sense2,3783820806900,MeetingInGeneral,Pride5_Sense2
STOP,Collect1,Pride5,3783858427200,MeetingInGeneral,Pride5_Sense2
QUEUE,ComputeScalar1,Pride5,3783858908100,MeetingInGeneral,Pride5_Sense2
QUEUE,ComputeScalar3,Pride5_Sense2,3783859004900,MeetingInGeneral,Pride5_Sense2
START,ComputeScalar1,Pride5,3783859089200,MeetingInGeneral,Pride5_Sense2
START,ComputeScalar3,Pride5_Sense2,3783859219700,MeetingInGeneral,Pride5_Sense2
STOP,ComputeScalar1,Pride5,3783862295300,MeetingInGeneral,Pride5_Sense2
STOP,ComputeScalar3,Pride5_Sense2,3783862508700,MeetingInGeneral,Pride5_Sense2
QUEUE,ComputeCosine,Pride5_Sense2,3783862870900,MeetingInGeneral,Pride5_Sense2
START,ComputeCosine,Pride5_Sense2,3783862981800,MeetingInGeneral,Pride5_Sense2
STOP,ComputeCosine,Pride5_Sense2,3783863094700,MeetingInGeneral,Pride5_Sense2
QUEUE,Tokenize1,Pride6,3787983126100,MeetingInGeneral,Pride6_Sense2
QUEUE,Tokenize2,Sense2,3787983255800,MeetingInGeneral,Pride6_Sense2
START,Tokenize1,Pride6,3787983304700,MeetingInGeneral,Pride6_Sense2
START,Tokenize2,Sense2,3787983481300,MeetingInGeneral,Pride6_Sense2
STOP,Tokenize2,Sense2,3787984028300,MeetingInGeneral,Pride6_Sense2
QUEUE,Collect2,Sense2,3787984072400,MeetingInGeneral,Pride6_Sense2
START,Collect2,Sense2,3787984170200,MeetingInGeneral,Pride6_Sense2
STOP,Collect2,Sense2,3787989002900,MeetingInGeneral,Pride6_Sense2
QUEUE,ComputeScalar2,Sense2,3787989085500,MeetingInGeneral,Pride6_Sense2
START,ComputeScalar2,Sense2,3787989181400,MeetingInGeneral,Pride6_Sense2
STOP,ComputeScalar2,Sense2,3787989699500,MeetingInGeneral,Pride6_Sense2
STOP,Tokenize1,Pride6,3787990651700,MeetingInGeneral,Pride6_Sense2
QUEUE,Collect1,Pride6,3787990698700,MeetingInGeneral,Pride6_Sense2
START,Collect1,Pride6,3787990799200,MeetingInGeneral,Pride6_Sense2
STOP,Collect1,Pride6,3788083517000,MeetingInGeneral,Pride6_Sense2
QUEUE,ComputeScalar1,Pride6,3788083639600,MeetingInGeneral,Pride6_Sense2
QUEUE,ComputeScalar3,Pride6_Sense2,3788083719900,MeetingInGeneral,Pride6_Sense2
START,ComputeScalar1,Pride6,3788083774400,MeetingInGeneral,Pride6_Sense2
START,ComputeScalar3,Pride6_Sense2,3788083940200,MeetingInGeneral,Pride6_Sense2
STOP,ComputeScalar3,Pride6_Sense2,3788089669600,MeetingInGeneral,Pride6_Sense2
STOP,ComputeScalar1,Pride6,3788089843500,MeetingInGeneral,Pride6_Sense2
QUEUE,ComputeCosine,Pride6_Sense2,3788090311600,MeetingInGeneral,Pride6_Sense2
START,ComputeCosine,Pride6_Sense2,3788090473400,MeetingInGeneral,Pride6_Sense2
STOP,ComputeCosine,Pride6_Sense2,3788090577900,MeetingInGeneral,Pride6_Sense2
QUEUE,Tokenize1,Pride1,3792151814100,MeetingInGeneral,Pride1_Sense3
QUEUE,Tokenize2,Sense3,3792152006600,MeetingInGeneral,Pride1_Sense3
START,Tokenize1,Pride1,3792152071700,MeetingInGeneral,Pride1_Sense3
START,Tokenize2,Sense3,3792152217700,MeetingInGeneral,Pride1_Sense3
STOP,Tokenize1,Pride1,3792152432300,MeetingInGeneral,Pride1_Sense3
QUEUE,Collect1,Pride1,3792152477300,MeetingInGeneral,Pride1_Sense3
START,Collect1,Pride1,3792152565600,MeetingInGeneral,Pride1_Sense3
STOP,Tokenize2,Sense3,3792153206900,MeetingInGeneral,Pride1_Sense3
QUEUE,Collect2,Sense3,3792153273900,MeetingInGeneral,Pride1_Sense3
START,Collect2,Sense3,3792153366700,MeetingInGeneral,Pride1_Sense3
STOP,Collect1,Pride1,3792155061700,MeetingInGeneral,Pride1_Sense3
QUEUE,ComputeScalar1,Pride1,3792155134400,MeetingInGeneral,Pride1_Sense3
START,ComputeScalar1,Pride1,3792155229100,MeetingInGeneral,Pride1_Sense3
STOP,ComputeScalar1,Pride1,3792155542600,MeetingInGeneral,Pride1_Sense3
STOP,Collect2,Sense3,3792162584500,MeetingInGeneral,Pride1_Sense3
QUEUE,ComputeScalar2,Sense3,3792162638900,MeetingInGeneral,Pride1_Sense3
QUEUE,ComputeScalar3,Pride1_Sense3,3792162700300,MeetingInGeneral,Pride1_Sense3
START,ComputeScalar2,Sense3,3792162731400,MeetingInGeneral,Pride1_Sense3
START,ComputeScalar3,Pride1_Sense3,3792162911300,MeetingInGeneral,Pride1_Sense3
STOP,ComputeScalar3,Pride1_Sense3,3792163284800,MeetingInGeneral,Pride1_Sense3
STOP,ComputeScalar2,Sense3,3792163686600,MeetingInGeneral,Pride1_Sense3
QUEUE,ComputeCosine,Pride1_Sense3,3792163993500,MeetingInGeneral,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,3792164125600,MeetingInGeneral,Pride1_Sense3
STOP,ComputeCosine,Pride1_Sense3,3792164192700,MeetingInGeneral,Pride1_Sense3
QUEUE,Tokenize1,Pride2,3796244386500,MeetingInGeneral,Pride2_Sense3
QUEUE,Tokenize2,Sense3,3796244657400,MeetingInGeneral,Pride2_Sense3
START,Tokenize1,Pride2,3796244797900,MeetingInGeneral,Pride2_Sense3
START,Tokenize2,Sense3,3796245100100,MeetingInGeneral,Pride2_Sense3
STOP,Tokenize1,Pride2,3796246721900,MeetingInGeneral,Pride2_Sense3
QUEUE,Collect1,Pride2,3796246884100,MeetingInGeneral,Pride2_Sense3
START,Collect1,Pride2,3796247168100,MeetingInGeneral,Pride2_Sense3
