type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar3,Pride3_Sense2,17682410696135,nincs,Pride3_Sense2
START,ComputeScalar3,Pride3_Sense2,17682410784255,nincs,Pride3_Sense2
STOP,ComputeScalar3,Pride3_Sense2,17682412563684,nincs,Pride3_Sense2
STOP,Tokenize1,Pride3,17682422789692,nincs,Pride3_Sense2
QUEUE,Collect1,Pride3,17682423009172,nincs,Pride3_Sense2
START,Collect1,Pride3,17682423095642,nincs,Pride3_Sense2
STOP,Collect1,Pride3,17682429681610,nincs,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3_Sense2,17682429971870,nincs,Pride3_Sense2
QUEUE,ComputeScalar2,Pride3_Sense2,17682429983650,nincs,Pride3_Sense2
START,ComputeScalar2,Pride3_Sense2,17682430047840,nincs,Pride3_Sense2
START,ComputeScalar1,Pride3_Sense2,17682430142540,nincs,Pride3_Sense2
STOP,ComputeScalar2,Pride3_Sense2,17682443185166,nincs,Pride3_Sense2
STOP,ComputeScalar1,Pride3_Sense2,17682446466235,nincs,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,17682447215275,nincs,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,17682447322155,nincs,Pride3_Sense2
STOP,ComputeCosine,Pride3_Sense2,17682447406915,nincs,Pride3_Sense2
QUEUE,Tokenize1,Pride3,17682448413925,nincs,Pride3_Sense3
START,Tokenize1,Pride3,17682448490045,nincs,Pride3_Sense3
QUEUE,Tokenize2,Sense3,17682449203774,nincs,Pride3_Sense3
START,Tokenize2,Sense3,17682449256534,nincs,Pride3_Sense3
STOP,Tokenize1,Pride3,17682455946192,nincs,Pride3_Sense3
STOP,Tokenize2,Sense3,17682458584681,nincs,Pride3_Sense3
QUEUE,Collect2,Sense3,17682459471271,nincs,Pride3_Sense3
QUEUE,Collect1,Pride3,17682459468981,nincs,Pride3_Sense3
START,Collect1,Pride3,17682459541251,nincs,Pride3_Sense3
START,Collect2,Sense3,17682459612911,nincs,Pride3_Sense3
STOP,Collect2,Sense3,17682462718880,nincs,Pride3_Sense3
QUEUE,ComputeScalar3,Pride3_Sense3,17682463053760,nincs,Pride3_Sense3
START,ComputeScalar3,Pride3_Sense3,17682463157640,nincs,Pride3_Sense3
STOP,Collect1,Pride3,17682467450809,nincs,Pride3_Sense3
QUEUE,ComputeScalar1,Pride3_Sense3,17682467693309,nincs,Pride3_Sense3
START,ComputeScalar1,Pride3_Sense3,17682467764599,nincs,Pride3_Sense3
QUEUE,ComputeScalar2,Pride3_Sense3,17682468179749,nincs,Pride3_Sense3
START,ComputeScalar2,Pride3_Sense3,17682468277159,nincs,Pride3_Sense3
STOP,ComputeScalar2,Pride3_Sense3,17682472012968,nincs,Pride3_Sense3
STOP,ComputeScalar3,Pride3_Sense3,17682467313809,nincs,Pride3_Sense3
STOP,ComputeScalar1,Pride3_Sense3,17682478378646,nincs,Pride3_Sense3
QUEUE,ComputeCosine,Pride3_Sense3,17682478620446,nincs,Pride3_Sense3
