type,name,input_id,time,team,meas_id
START,ComputeScalar1,Pride2,504292788098900,tea,Pride2_Sense1
START,Collect1,Pride2,504292788102400,tea,Pride2_Sense2
STOP,ComputeScalar1,Pride2,504292789526100,tea,Pride2_Sense1
STOP,Collect1,Pride2,504293153202300,tea,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,504293153328000,tea,Pride2_Sense2
START,Collect1,Pride2,504293153395800,tea,Pride2_Sense3
START,ComputeScalar1,Pride2,504293153395600,tea,Pride2_Sense2
STOP,ComputeScalar1,Pride2,504293155392300,tea,Pride2_Sense2
STOP,Collect1,Pride2,504293541055500,tea,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,504293541137900,tea,Pride2_Sense3
START,Collect1,Pride2,504293541167400,tea,Pride2_Sense4
START,ComputeScalar1,Pride2,504293541191800,tea,Pride2_Sense3
STOP,ComputeScalar1,Pride2,504293542590500,tea,Pride2_Sense3
STOP,Collect2,Sense3,504293893090500,tea,Pride1_Sense3
QUEUE,ComputeScalar2,Pride1_Sense3,504293893155800,tea,Pride1_Sense3
QUEUE,ComputeScalar3,Sense3,504293893249400,tea,Pride1_Sense3
START,Collect2,Sense4,504293893276100,tea,Pride1_Sense4
START,ComputeScalar3,Sense3,504293893289700,tea,Pride1_Sense3
START,ComputeScalar2,Pride1_Sense3,504293893344400,tea,Pride1_Sense3
STOP,ComputeScalar3,Sense3,504293896797300,tea,Pride1_Sense3
STOP,ComputeScalar2,Pride1_Sense3,504293896797200,tea,Pride1_Sense3
QUEUE,ComputeCosine,Pride1_Sense3,504293896904700,tea,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,504293896994200,tea,Pride1_Sense3
STOP,ComputeCosine,Pride1_Sense3,504293897020900,tea,Pride1_Sense3
STOP,Collect1,Pride2,504293932182300,tea,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,504293932313200,tea,Pride2_Sense4
START,Collect1,Pride2,504293932360300,tea,Pride2_Sense5
START,ComputeScalar1,Pride2,504293932362900,tea,Pride2_Sense4
STOP,ComputeScalar1,Pride2,504293933055100,tea,Pride2_Sense4
STOP,Collect1,Pride2,504294307267400,tea,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,504294307397800,tea,Pride2_Sense5
START,Collect1,Pride2,504294307447000,tea,Pride2_Sense6
START,ComputeScalar1,Pride2,504294307457200,tea,Pride2_Sense5
STOP,ComputeScalar1,Pride2,504294308190500,tea,Pride2_Sense5
STOP,Collect1,Pride2,504294647961200,tea,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,504294648079600,tea,Pride2_Sense6
START,Collect1,Pride3,504294648130300,tea,Pride3_Sense1
START,ComputeScalar1,Pride2,504294648140200,tea,Pride2_Sense6
STOP,ComputeScalar1,Pride2,504294649042900,tea,Pride2_Sense6
STOP,Collect1,Pride3,504296017324600,tea,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,504296017429800,tea,Pride3_Sense1
START,Collect1,Pride3,504296017508900,tea,Pride3_Sense2
START,ComputeScalar1,Pride3,504296017521600,tea,Pride3_Sense1
STOP,ComputeScalar1,Pride3,504296018998200,tea,Pride3_Sense1
STOP,Collect1,Pride3,504297491934600,tea,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,504297492043200,tea,Pride3_Sense2
START,Collect1,Pride3,504297492070600,tea,Pride3_Sense3
START,ComputeScalar1,Pride3,504297492088600,tea,Pride3_Sense2
STOP,ComputeScalar1,Pride3,504297493777300,tea,Pride3_Sense2
STOP,Collect1,Pride3,504298984701600,tea,Pride3_Sense3
QUEUE,ComputeScalar1,Pride3,504298984790400,tea,Pride3_Sense3
START,ComputeScalar1,Pride3,504298984834800,tea,Pride3_Sense3
START,Collect1,Pride3,504298984839100,tea,Pride3_Sense4
STOP,ComputeScalar1,Pride3,504298986265600,tea,Pride3_Sense3
STOP,Collect2,Sense4,504300060439300,tea,Pride1_Sense4
QUEUE,ComputeScalar2,Pride1_Sense4,504300060485600,tea,Pride1_Sense4
QUEUE,ComputeScalar3,Sense4,504300060531400,tea,Pride1_Sense4
START,Collect2,Sense5,504300060549300,tea,Pride1_Sense5
START,ComputeScalar2,Pride1_Sense4,504300060549000,tea,Pride1_Sense4
START,ComputeScalar3,Sense4,504300060550700,tea,Pride1_Sense4
STOP,ComputeScalar3,Sense4,504300062374900,tea,Pride1_Sense4
STOP,ComputeScalar2,Pride1_Sense4,504300062374900,tea,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,504300062466000,tea,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,504300062541900,tea,Pride1_Sense4
STOP,ComputeCosine,Pride1_Sense4,504300062562500,tea,Pride1_Sense4
STOP,Collect1,Pride3,504300403268300,tea,Pride3_Sense4
QUEUE,ComputeScalar1,Pride3,504300403369800,tea,Pride3_Sense4
START,ComputeScalar1,Pride3,504300403430900,tea,Pride3_Sense4
START,Collect1,Pride3,504300403434200,tea,Pride3_Sense5
STOP,ComputeScalar1,Pride3,504300404892200,tea,Pride3_Sense4
STOP,Collect1,Pride3,504301736912400,tea,Pride3_Sense5
QUEUE,ComputeScalar1,Pride3,504301737022200,tea,Pride3_Sense5
START,Collect1,Pride3,504301737056400,tea,Pride3_Sense6
START,ComputeScalar1,Pride3,504301737077000,tea,Pride3_Sense5
STOP,ComputeScalar1,Pride3,504301738188300,tea,Pride3_Sense5
STOP,Collect1,Pride3,504303209191900,tea,Pride3_Sense6
QUEUE,ComputeScalar1,Pride3,504303209286700,tea,Pride3_Sense6
START,Collect1,Pride4,504303209313200,tea,Pride4_Sense1
START,ComputeScalar1,Pride3,504303209310500,tea,Pride3_Sense6
STOP,ComputeScalar1,Pride3,504303210873400,tea,Pride3_Sense6
STOP,Collect1,Pride4,504310256220100,tea,Pride4_Sense1
QUEUE,ComputeScalar1,Pride4,504310256312300,tea,Pride4_Sense1
START,ComputeScalar1,Pride4,504310256388100,tea,Pride4_Sense1
START,Collect1,Pride4,504310256380500,tea,Pride4_Sense2
STOP,ComputeScalar1,Pride4,504310259542600,tea,Pride4_Sense1
STOP,Collect1,Pride4,504322093924300,tea,Pride4_Sense2
QUEUE,ComputeScalar1,Pride4,504322094084500,tea,Pride4_Sense2
START,Collect1,Pride4,504322094213900,tea,Pride4_Sense3
START,ComputeScalar1,Pride4,504322094247200,tea,Pride4_Sense2
STOP,ComputeScalar1,Pride4,504322098278300,tea,Pride4_Sense2
STOP,Collect1,Pride4,504340557329100,tea,Pride4_Sense3
QUEUE,ComputeScalar1,Pride4,504340557587300,tea,Pride4_Sense3
START,Collect1,Pride4,504340557682700,tea,Pride4_Sense4
START,ComputeScalar1,Pride4,504340557690500,tea,Pride4_Sense3
STOP,ComputeScalar1,Pride4,504340560851400,tea,Pride4_Sense3
STOP,Collect2,Sense5,504355708693000,tea,Pride1_Sense5
