type,name,input_id,time,team,meas_id
START,ComputeScalar2,Sense2,601926437897000,RuntimeTerror,Pride2_Sense2
STOP,Collect1,Pride2,601926438227700,RuntimeTerror,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,601926438256400,RuntimeTerror,Pride2_Sense2
START,ComputeScalar1,Pride2,601926438263900,RuntimeTerror,Pride2_Sense2
QUEUE,ComputeScalar3,Pride2_Sense2,601926438271900,RuntimeTerror,Pride2_Sense2
START,ComputeScalar3,Pride2_Sense2,601926438286500,RuntimeTerror,Pride2_Sense2
STOP,ComputeScalar2,Sense2,601926438310100,RuntimeTerror,Pride2_Sense2
STOP,ComputeScalar1,Pride2,601926438531600,RuntimeTerror,Pride2_Sense2
STOP,ComputeScalar3,Pride2_Sense2,601926440479200,RuntimeTerror,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,601926440513000,RuntimeTerror,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,601926440520000,RuntimeTerror,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,601926440526400,RuntimeTerror,Pride2_Sense2
QUEUE,Tokenize1,Pride2,601926440884900,RuntimeTerror,Pride2_Sense3
START,Tokenize1,Pride2,601926440892700,RuntimeTerror,Pride2_Sense3
QUEUE,Tokenize2,Sense3,601926440886400,RuntimeTerror,Pride2_Sense3
START,Tokenize2,Sense3,601926440900900,RuntimeTerror,Pride2_Sense3
STOP,Tokenize1,Pride2,601926442824700,RuntimeTerror,Pride2_Sense3
QUEUE,Collect1,Pride2,601926442863900,RuntimeTerror,Pride2_Sense3
START,Collect1,Pride2,601926442875000,RuntimeTerror,Pride2_Sense3
STOP,Tokenize2,Sense3,601926444463200,RuntimeTerror,Pride2_Sense3
QUEUE,Collect2,Sense3,601926444493500,RuntimeTerror,Pride2_Sense3
START,Collect2,Sense3,601926444501600,RuntimeTerror,Pride2_Sense3
STOP,Collect1,Pride2,601926445382700,RuntimeTerror,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,601926445410800,RuntimeTerror,Pride2_Sense3
START,ComputeScalar1,Pride2,601926445417900,RuntimeTerror,Pride2_Sense3
STOP,ComputeScalar1,Pride2,601926445678000,RuntimeTerror,Pride2_Sense3
STOP,Collect2,Sense3,601926448695600,RuntimeTerror,Pride2_Sense3
QUEUE,ComputeScalar2,Sense3,601926448761300,RuntimeTerror,Pride2_Sense3
START,ComputeScalar2,Sense3,601926448769000,RuntimeTerror,Pride2_Sense3
QUEUE,ComputeScalar3,Pride2_Sense3,601926448768000,RuntimeTerror,Pride2_Sense3
START,ComputeScalar3,Pride2_Sense3,601926448780500,RuntimeTerror,Pride2_Sense3
STOP,ComputeScalar2,Sense3,601926449260800,RuntimeTerror,Pride2_Sense3
STOP,ComputeScalar3,Pride2_Sense3,601926451675500,RuntimeTerror,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,601926451703900,RuntimeTerror,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,601926451710900,RuntimeTerror,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,601926451717100,RuntimeTerror,Pride2_Sense3
QUEUE,Tokenize2,Sense4,601926452154100,RuntimeTerror,Pride2_Sense4
START,Tokenize2,Sense4,601926452164000,RuntimeTerror,Pride2_Sense4
QUEUE,Tokenize1,Pride2,601926452158700,RuntimeTerror,Pride2_Sense4
START,Tokenize1,Pride2,601926452179000,RuntimeTerror,Pride2_Sense4
STOP,Tokenize1,Pride2,601926454183500,RuntimeTerror,Pride2_Sense4
QUEUE,Collect1,Pride2,601926454216500,RuntimeTerror,Pride2_Sense4
START,Collect1,Pride2,601926454223700,RuntimeTerror,Pride2_Sense4
STOP,Collect1,Pride2,601926456700900,RuntimeTerror,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,601926456725800,RuntimeTerror,Pride2_Sense4
START,ComputeScalar1,Pride2,601926456732500,RuntimeTerror,Pride2_Sense4
STOP,ComputeScalar1,Pride2,601926456995800,RuntimeTerror,Pride2_Sense4
STOP,Tokenize2,Sense4,601926459445100,RuntimeTerror,Pride2_Sense4
QUEUE,Collect2,Sense4,601926459482100,RuntimeTerror,Pride2_Sense4
START,Collect2,Sense4,601926459489700,RuntimeTerror,Pride2_Sense4
STOP,Collect2,Sense4,601926466495400,RuntimeTerror,Pride2_Sense4
QUEUE,ComputeScalar2,Sense4,601926466531700,RuntimeTerror,Pride2_Sense4
START,ComputeScalar2,Sense4,601926466538500,RuntimeTerror,Pride2_Sense4
QUEUE,ComputeScalar3,Pride2_Sense4,601926466541200,RuntimeTerror,Pride2_Sense4
START,ComputeScalar3,Pride2_Sense4,601926466553600,RuntimeTerror,Pride2_Sense4
STOP,ComputeScalar2,Sense4,601926467351300,RuntimeTerror,Pride2_Sense4
STOP,ComputeScalar3,Pride2_Sense4,601926471879100,RuntimeTerror,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,601926471921900,RuntimeTerror,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,601926471935700,RuntimeTerror,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,601926471942800,RuntimeTerror,Pride2_Sense4
QUEUE,Tokenize1,Pride2,601926472500700,RuntimeTerror,Pride2_Sense5
QUEUE,Tokenize2,Sense5,601926472500800,RuntimeTerror,Pride2_Sense5
START,Tokenize1,Pride2,601926472526100,RuntimeTerror,Pride2_Sense5
START,Tokenize2,Sense5,601926473514800,RuntimeTerror,Pride2_Sense5
STOP,Tokenize1,Pride2,601926474739800,RuntimeTerror,Pride2_Sense5
QUEUE,Collect1,Pride2,601926474780400,RuntimeTerror,Pride2_Sense5
START,Collect1,Pride2,601926474787100,RuntimeTerror,Pride2_Sense5
STOP,Collect1,Pride2,601926476637600,RuntimeTerror,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,601926476667700,RuntimeTerror,Pride2_Sense5
START,ComputeScalar1,Pride2,601926476674300,RuntimeTerror,Pride2_Sense5
STOP,ComputeScalar1,Pride2,601926476935600,RuntimeTerror,Pride2_Sense5
STOP,Tokenize2,Sense5,601926487308100,RuntimeTerror,Pride2_Sense5
QUEUE,Collect2,Sense5,601926487372900,RuntimeTerror,Pride2_Sense5
START,Collect2,Sense5,601926487379800,RuntimeTerror,Pride2_Sense5
STOP,Collect2,Sense5,601926501959500,RuntimeTerror,Pride2_Sense5
QUEUE,ComputeScalar2,Sense5,601926502038000,RuntimeTerror,Pride2_Sense5
START,ComputeScalar2,Sense5,601926502058700,RuntimeTerror,Pride2_Sense5
QUEUE,ComputeScalar3,Pride2_Sense5,601926502074100,RuntimeTerror,Pride2_Sense5
START,ComputeScalar3,Pride2_Sense5,601926502096700,RuntimeTerror,Pride2_Sense5
STOP,ComputeScalar2,Sense5,601926503900500,RuntimeTerror,Pride2_Sense5
STOP,ComputeScalar3,Pride2_Sense5,601926510179700,RuntimeTerror,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,601926510220700,RuntimeTerror,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,601926510226600,RuntimeTerror,Pride2_Sense5
STOP,ComputeCosine,Pride2_Sense5,601926510233000,RuntimeTerror,Pride2_Sense5
QUEUE,Tokenize2,Sense6,601926510929100,RuntimeTerror,Pride2_Sense6
QUEUE,Tokenize1,Pride2,601926510931600,RuntimeTerror,Pride2_Sense6
START,Tokenize2,Sense6,601926510940400,RuntimeTerror,Pride2_Sense6
START,Tokenize1,Pride2,601926510947600,RuntimeTerror,Pride2_Sense6
STOP,Tokenize1,Pride2,601926512859700,RuntimeTerror,Pride2_Sense6
QUEUE,Collect1,Pride2,601926512892000,RuntimeTerror,Pride2_Sense6
START,Collect1,Pride2,601926512897800,RuntimeTerror,Pride2_Sense6
STOP,Collect1,Pride2,601926514737200,RuntimeTerror,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,601926514756000,RuntimeTerror,Pride2_Sense6
START,ComputeScalar1,Pride2,601926514761400,RuntimeTerror,Pride2_Sense6
STOP,ComputeScalar1,Pride2,601926515085100,RuntimeTerror,Pride2_Sense6
STOP,Tokenize2,Sense6,601926536935500,RuntimeTerror,Pride2_Sense6
QUEUE,Collect2,Sense6,601926536972400,RuntimeTerror,Pride2_Sense6
START,Collect2,Sense6,601926536978300,RuntimeTerror,Pride2_Sense6
STOP,Collect2,Sense6,601926566431500,RuntimeTerror,Pride2_Sense6
QUEUE,ComputeScalar2,Sense6,601926566508000,RuntimeTerror,Pride2_Sense6
START,ComputeScalar2,Sense6,601926566514200,RuntimeTerror,Pride2_Sense6
QUEUE,ComputeScalar3,Pride2_Sense6,601926566523600,RuntimeTerror,Pride2_Sense6
START,ComputeScalar3,Pride2_Sense6,601926566546400,RuntimeTerror,Pride2_Sense6
STOP,ComputeScalar2,Sense6,601926569616000,RuntimeTerror,Pride2_Sense6
STOP,ComputeScalar3,Pride2_Sense6,601926579982900,RuntimeTerror,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,601926580048600,RuntimeTerror,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,601926580054900,RuntimeTerror,Pride2_Sense6
STOP,ComputeCosine,Pride2_Sense6,601926580061200,RuntimeTerror,Pride2_Sense6
QUEUE,Tokenize1,Pride3,601926580524100,RuntimeTerror,Pride3_Sense1
START,Tokenize1,Pride3,601926580531500,RuntimeTerror,Pride3_Sense1
QUEUE,Tokenize2,Sense1,601926580528800,RuntimeTerror,Pride3_Sense1
START,Tokenize2,Sense1,601926580539300,RuntimeTerror,Pride3_Sense1
STOP,Tokenize2,Sense1,601926581407700,RuntimeTerror,Pride3_Sense1
QUEUE,Collect2,Sense1,601926581432100,RuntimeTerror,Pride3_Sense1
START,Collect2,Sense1,601926581437500,RuntimeTerror,Pride3_Sense1
STOP,Collect2,Sense1,601926582300300,RuntimeTerror,Pride3_Sense1
QUEUE,ComputeScalar2,Sense1,601926582320300,RuntimeTerror,Pride3_Sense1
START,ComputeScalar2,Sense1,601926582325600,RuntimeTerror,Pride3_Sense1
STOP,ComputeScalar2,Sense1,601926582479700,RuntimeTerror,Pride3_Sense1
STOP,Tokenize1,Pride3,601926584008500,RuntimeTerror,Pride3_Sense1
QUEUE,Collect1,Pride3,601926584032100,RuntimeTerror,Pride3_Sense1
START,Collect1,Pride3,601926584037600,RuntimeTerror,Pride3_Sense1
STOP,Collect1,Pride3,601926587507200,RuntimeTerror,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,601926587532400,RuntimeTerror,Pride3_Sense1
START,ComputeScalar1,Pride3,601926587538900,RuntimeTerror,Pride3_Sense1
QUEUE,ComputeScalar3,Pride3_Sense1,601926587543300,RuntimeTerror,Pride3_Sense1
START,ComputeScalar3,Pride3_Sense1,601926587558800,RuntimeTerror,Pride3_Sense1
STOP,ComputeScalar1,Pride3,601926587974900,RuntimeTerror,Pride3_Sense1
STOP,ComputeScalar3,Pride3_Sense1,601926589546000,RuntimeTerror,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,601926589576000,RuntimeTerror,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,601926589581700,RuntimeTerror,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,601926589587600,RuntimeTerror,Pride3_Sense1
QUEUE,Tokenize2,Sense2,601926589908900,RuntimeTerror,Pride3_Sense2
QUEUE,Tokenize1,Pride3,601926589911200,RuntimeTerror,Pride3_Sense2
START,Tokenize2,Sense2,601926589920400,RuntimeTerror,Pride3_Sense2
START,Tokenize1,Pride3,601926589922000,RuntimeTerror,Pride3_Sense2
STOP,Tokenize2,Sense2,601926591724000,RuntimeTerror,Pride3_Sense2
QUEUE,Collect2,Sense2,601926591759100,RuntimeTerror,Pride3_Sense2
START,Collect2,Sense2,601926591765200,RuntimeTerror,Pride3_Sense2
STOP,Collect2,Sense2,601926593642700,RuntimeTerror,Pride3_Sense2
QUEUE,ComputeScalar2,Sense2,601926593680600,RuntimeTerror,Pride3_Sense2
START,ComputeScalar2,Sense2,601926593686500,RuntimeTerror,Pride3_Sense2
STOP,Tokenize1,Pride3,601926593766300,RuntimeTerror,Pride3_Sense2
QUEUE,Collect1,Pride3,601926593805900,RuntimeTerror,Pride3_Sense2
START,Collect1,Pride3,601926593811900,RuntimeTerror,Pride3_Sense2
STOP,ComputeScalar2,Sense2,601926593959300,RuntimeTerror,Pride3_Sense2
STOP,Collect1,Pride3,601926597626100,RuntimeTerror,Pride3_Sense2
