type,name,input_id,time,team,meas_id
STOP,Tokenize1,Pride2,140385251047136,RusselsTeapot,Pride2_Sense6
QUEUE,Collect1,Pride2,140385251096983,RusselsTeapot,Pride2_Sense6
START,Collect1,Pride2,140385251220535,RusselsTeapot,Pride2_Sense6
STOP,Collect1,Pride2,140385253025891,RusselsTeapot,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,140385253153826,RusselsTeapot,Pride2_Sense6
QUEUE,ComputeScalar2,Pride2_Sense6,140385253235227,RusselsTeapot,Pride2_Sense6
START,ComputeScalar1,Pride2,140385253290145,RusselsTeapot,Pride2_Sense6
STOP,ComputeScalar1,Pride2,140385254010062,RusselsTeapot,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,140385254168803,RusselsTeapot,Pride2_Sense6
STOP,Tokenize2,Sense6,140385268137360,RusselsTeapot,Pride2_Sense6
QUEUE,Collect2,Sense6,140385268231174,RusselsTeapot,Pride2_Sense6
START,Collect2,Sense6,140385268378695,RusselsTeapot,Pride2_Sense6
STOP,Collect2,Sense6,140385292065785,RusselsTeapot,Pride2_Sense6
QUEUE,ComputeScalar3,Sense6,140385292203376,RusselsTeapot,Pride2_Sense6
START,ComputeScalar2,Pride2_Sense6,140385292286984,RusselsTeapot,Pride2_Sense6
START,ComputeScalar3,Sense6,140385292351325,RusselsTeapot,Pride2_Sense6
STOP,ComputeScalar2,Pride2_Sense6,140385297840729,RusselsTeapot,Pride2_Sense6
STOP,ComputeScalar3,Sense6,140385297840731,RusselsTeapot,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,140385298109986,RusselsTeapot,Pride2_Sense6
STOP,ComputeCosine,Pride2_Sense6,140385298166718,RusselsTeapot,Pride2_Sense6
QUEUE,Tokenize1,Pride3,140385298388104,RusselsTeapot,Pride3_Sense1
QUEUE,Tokenize2,Sense1,140385298447457,RusselsTeapot,Pride3_Sense1
START,Tokenize1,Pride3,140385298483462,RusselsTeapot,Pride3_Sense1
START,Tokenize2,Sense1,140385298571142,RusselsTeapot,Pride3_Sense1
STOP,Tokenize2,Sense1,140385300070314,RusselsTeapot,Pride3_Sense1
QUEUE,Collect2,Sense1,140385300111198,RusselsTeapot,Pride3_Sense1
START,Collect2,Sense1,140385300236680,RusselsTeapot,Pride3_Sense1
STOP,Tokenize1,Pride3,140385301366524,RusselsTeapot,Pride3_Sense1
QUEUE,Collect1,Pride3,140385301400610,RusselsTeapot,Pride3_Sense1
START,Collect1,Pride3,140385301508774,RusselsTeapot,Pride3_Sense1
STOP,Collect2,Sense1,140385301616722,RusselsTeapot,Pride3_Sense1
QUEUE,ComputeScalar3,Sense1,140385301712932,RusselsTeapot,Pride3_Sense1
QUEUE,ComputeScalar2,Pride3_Sense1,140385301754856,RusselsTeapot,Pride3_Sense1
START,ComputeScalar3,Sense1,140385301816869,RusselsTeapot,Pride3_Sense1
STOP,ComputeScalar3,Sense1,140385302478318,RusselsTeapot,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,140385302603613,RusselsTeapot,Pride3_Sense1
STOP,Collect1,Pride3,140385304911526,RusselsTeapot,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,140385305006442,RusselsTeapot,Pride3_Sense1
START,ComputeScalar2,Pride3_Sense1,140385305065785,RusselsTeapot,Pride3_Sense1
START,ComputeScalar1,Pride3,140385305116073,RusselsTeapot,Pride3_Sense1
STOP,ComputeScalar1,Pride3,140385306867509,RusselsTeapot,Pride3_Sense1
STOP,ComputeScalar2,Pride3_Sense1,140385306938491,RusselsTeapot,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,140385307072309,RusselsTeapot,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,140385307114972,RusselsTeapot,Pride3_Sense1
QUEUE,Tokenize1,Pride3,140385307294057,RusselsTeapot,Pride3_Sense2
QUEUE,Tokenize2,Sense2,140385307349455,RusselsTeapot,Pride3_Sense2
START,Tokenize1,Pride3,140385307384073,RusselsTeapot,Pride3_Sense2
START,Tokenize2,Sense2,140385307482362,RusselsTeapot,Pride3_Sense2
STOP,Tokenize2,Sense2,140385309719514,RusselsTeapot,Pride3_Sense2
QUEUE,Collect2,Sense2,140385309782427,RusselsTeapot,Pride3_Sense2
START,Collect2,Sense2,140385309971038,RusselsTeapot,Pride3_Sense2
STOP,Tokenize1,Pride3,140385310996344,RusselsTeapot,Pride3_Sense2
QUEUE,Collect1,Pride3,140385311070864,RusselsTeapot,Pride3_Sense2
START,Collect1,Pride3,140385311267662,RusselsTeapot,Pride3_Sense2
STOP,Collect2,Sense2,140385312895658,RusselsTeapot,Pride3_Sense2
QUEUE,ComputeScalar3,Sense2,140385313029713,RusselsTeapot,Pride3_Sense2
START,ComputeScalar3,Sense2,140385313166504,RusselsTeapot,Pride3_Sense2
STOP,ComputeScalar3,Sense2,140385313982963,RusselsTeapot,Pride3_Sense2
