kind,name,id,time,team,combination_id
Start,ComputeCosine,Sense1_Pride6,10587548668791,naturakka,31
End,ComputeScalar,Pride6,10587548704825,naturakka,31
End,ComputeCosine,Sense1_Pride6,10587548739769,naturakka,31
Start,Tokenize,Pride6,10587603902446,naturakka,32
Start,Tokenize,Sense2,10587604040637,naturakka,32
End,Tokenize,Sense2,10587607777809,naturakka,32
Start,Collect,Sense2,10587607823329,naturakka,32
End,Collect,Sense2,10587614685831,naturakka,32
Start,ComputeScalar,Sense2,10587614730638,naturakka,32
End,ComputeScalar,Sense2,10587614957145,naturakka,32
End,Tokenize,Pride6,10587668864757,naturakka,32
Start,Collect,Pride6,10587668925232,naturakka,32
End,Collect,Pride6,10587853357992,naturakka,32
Start,ComputeScalar,Sense2_Pride6,10587853437389,naturakka,32
Start,ComputeScalar,Pride6,10587853479382,naturakka,32
End,ComputeScalar,Pride6,10587858302938,naturakka,32
End,ComputeScalar,Sense2_Pride6,10587861334237,naturakka,32
Start,ComputeCosine,Sense2_Pride6,10587861363153,naturakka,32
End,ComputeCosine,Sense2_Pride6,10587861408900,naturakka,32
Start,Tokenize,Sense3,10587922509752,naturakka,33
Start,Tokenize,Pride6,10587922709601,naturakka,33
End,Tokenize,Sense3,10587930050599,naturakka,33
Start,Collect,Sense3,10587930097325,naturakka,33
End,Collect,Sense3,10587947030467,naturakka,33
Start,ComputeScalar,Sense3,10587947200621,naturakka,33
End,ComputeScalar,Sense3,10587947682202,naturakka,33
End,Tokenize,Pride6,10587978439755,naturakka,33
Start,Collect,Pride6,10587978505208,naturakka,33
End,Collect,Pride6,10588176070705,naturakka,33
Start,ComputeScalar,Sense3_Pride6,10588176129453,naturakka,33
Start,ComputeScalar,Pride6,10588176203949,naturakka,33
End,ComputeScalar,Pride6,10588181374700,naturakka,33
End,ComputeScalar,Sense3_Pride6,10588191577837,naturakka,33
Start,ComputeCosine,Sense3_Pride6,10588191614513,naturakka,33
End,ComputeCosine,Sense3_Pride6,10588191669023,naturakka,33
Start,Tokenize,Pride6,10588237148382,naturakka,34
Start,Tokenize,Sense4,10588239210434,naturakka,34
End,Tokenize,Sense4,10588255515212,naturakka,34
Start,Collect,Sense4,10588255573527,naturakka,34
End,Collect,Sense4,10588295281401,naturakka,34
Start,ComputeScalar,Sense4,10588295461207,naturakka,34
End,ComputeScalar,Sense4,10588297178174,naturakka,34
End,Tokenize,Pride6,10588298901990,naturakka,34
Start,Collect,Pride6,10588298931003,naturakka,34
End,Collect,Pride6,10588497175137,naturakka,34
Start,ComputeScalar,Sense4_Pride6,10588497223448,naturakka,34
Start,ComputeScalar,Pride6,10588497267530,naturakka,34
End,ComputeScalar,Pride6,10588502900951,naturakka,34
End,ComputeScalar,Sense4_Pride6,10588526189260,naturakka,34
Start,ComputeCosine,Sense4_Pride6,10588526222360,naturakka,34
End,ComputeCosine,Sense4_Pride6,10588526282592,naturakka,34
Start,Tokenize,Pride6,10588557229105,naturakka,35
Start,Tokenize,Sense5,10588557438325,naturakka,35
End,Tokenize,Sense5,10588584992690,naturakka,35
Start,Collect,Sense5,10588585041161,naturakka,35
End,Tokenize,Pride6,10588613384882,naturakka,35
Start,Collect,Pride6,10588613447809,naturakka,35
End,Collect,Sense5,10588679862562,naturakka,35
Start,ComputeScalar,Sense5,10588680038614,naturakka,35
End,ComputeScalar,Sense5,10588682841248,naturakka,35
End,Collect,Pride6,10588828966732,naturakka,35
Start,ComputeScalar,Sense5_Pride6,10588829041583,naturakka,35
Start,ComputeScalar,Pride6,10588829085479,naturakka,35
End,ComputeScalar,Pride6,10588834603159,naturakka,35
End,ComputeScalar,Sense5_Pride6,10588873698295,naturakka,35
Start,ComputeCosine,Sense5_Pride6,10588873760446,naturakka,35
End,ComputeCosine,Sense5_Pride6,10588873826107,naturakka,35
Start,Tokenize,Pride6,10588925132906,naturakka,36
Start,Tokenize,Sense6,10588925309684,naturakka,36
End,Tokenize,Sense6,10588982800552,naturakka,36
Start,Collect,Sense6,10588982858657,naturakka,36
End,Tokenize,Pride6,10588985761032,naturakka,36
Start,Collect,Pride6,10588985790995,naturakka,36
End,Collect,Sense6,10589185942436,naturakka,36
Start,ComputeScalar,Sense6,10589185999601,naturakka,36
End,ComputeScalar,Sense6,10589191720670,naturakka,36
End,Collect,Pride6,10589221453820,naturakka,36
Start,ComputeScalar,Sense6_Pride6,10589221582248,naturakka,36
Start,ComputeScalar,Pride6,10589221639921,naturakka,36
End,ComputeScalar,Pride6,10589227412804,naturakka,36
End,ComputeScalar,Sense6_Pride6,10589296680161,naturakka,36
Start,ComputeCosine,Sense6_Pride6,10589296744570,naturakka,36
End,ComputeCosine,Sense6_Pride6,10589296795669,naturakka,36
